Name,Type,Section
painkillers_2016,Cat,RespInfo
drugs_2016,Cat,RespInfo
victim_12mo_2016,Cat_O_DN,RespInfo
educ_2016,Cat_O,RespInfo
marstat_2016,Cat,RespInfo
child18_2016,Cat,RespInfo
employ_2016,Cat,RespInfo
employ_t_2016,Probably drop,RespInfo
faminc_2016,Cat_O_DN,RespInfo
pid3_2016,Cat,PolIden
pid3_t_2016,Probably drop,PolIden
pid7_2016,Cat_O_DN,PolIden
ideo5_2016,Cat_O_DN,PolIden
newsint_2016,Cat_O_DN,Engagement
pew_bornagain_2016,Cat,RespInfo
pew_religimp_2016,Cat_O,RespInfo
pew_churatd_2016,Cat_O_DN,RespInfo
pew_prayer_2016,Cat_O_DN,RespInfo
religpew_2016,Cat,RespInfo
religpew_t_2016,Probably drop,ProbablyDrop
votemeth16_rnd_2016,Rand Indicator,Rand Indicator
presvote16post_rnd_2016,Rand Indicator,Rand Indicator
vote2016_cand2_rnd_2016,Rand Indicator,Rand Indicator
Clinton_Rubio_rnd_2016,Rand Indicator,Rand Indicator
Clinton_Cruz_rnd_2016,Rand Indicator,Rand Indicator
Sanders_Trump_rnd_2016,Rand Indicator,Rand Indicator
Sanders_Rubio_rnd_2016,Rand Indicator,Rand Indicator
second_chance_rnd_2016,Rand Indicator,Rand Indicator
obamaapp_rnd_2016,Rand Indicator,Rand Indicator
fav_grid_row_rnd_2016,Rand Indicator,Rand Indicator
fav_grid_col_rnd_2016,Rand Indicator,Rand Indicator
PARTY_AGENDAS_D_grid_row_rnd_201,Rand Indicator,Rand Indicator
PARTY_AGENDAS_R_grid_row_rnd_201,Rand Indicator,Rand Indicator
RIGGED_SYSTEM_grid_row_rnd_2016,Rand Indicator,Rand Indicator
track_rnd_2016,Rand Indicator,Rand Indicator
persfinretro_rnd_2016,Rand Indicator,Rand Indicator
econtrend_rnd_2016,Rand Indicator,Rand Indicator
Americatrend_rnd_2016,Rand Indicator,Rand Indicator
futuretrend_rnd_2016,Rand Indicator,Rand Indicator
wealth_rnd_2016,Rand Indicator,Rand Indicator
values_culture_rnd_2016,Rand Indicator,Rand Indicator
US_respect_rnd_2016,Rand Indicator,Rand Indicator
trust_people_rnd_2016,Rand Indicator,Rand Indicator
helpful_people_rnd_2016,Rand Indicator,Rand Indicator
fair_people_rnd_2016,Rand Indicator,Rand Indicator
t1_grid_row_rnd_2016,Rand Indicator,Rand Indicator
imiss_row_rnd_2016,Rand Indicator,Rand Indicator
imiss_col_rnd_2016,Rand Indicator,Rand Indicator
immi_contribution_rnd_2016,Rand Indicator,Rand Indicator
immi_naturalize_rnd_2016,Rand Indicator,Rand Indicator
immi_makedifficult_rnd_2016,Rand Indicator,Rand Indicator
immi_muslim_rnd_2016,Rand Indicator,Rand Indicator
abortview3_rnd_2016,Rand Indicator,Rand Indicator
gaymar_rnd_2016,Rand Indicator,Rand Indicator
view_transgender_rnd_2016,Rand Indicator,Rand Indicator
deathpen_rnd_2016,Rand Indicator,Rand Indicator
police_threat_rnd_2016,Rand Indicator,Rand Indicator
conviction_accuracy_rnd_2016,Rand Indicator,Rand Indicator
healthreformbill_rnd_2016,Rand Indicator,Rand Indicator
envwarm_rnd_2016,Rand Indicator,Rand Indicator
envpoll2_rnd_2016,Rand Indicator,Rand Indicator
affirmact_gen_rnd_2016,Rand Indicator,Rand Indicator
taxdoug_rnd_2016,Rand Indicator,Rand Indicator
gvmt_involment_rnd_2016,Rand Indicator,Rand Indicator
tradepolicy_rnd_2016,Rand Indicator,Rand Indicator
free_trade_grid_row_rnd_2016,Rand Indicator,Rand Indicator
agree_grid_row_rnd_2016,Rand Indicator,Rand Indicator
proud_grid_row_rnd_2016,Rand Indicator,Rand Indicator
CONCEPTIONS_grid_row_rnd_2016,Rand Indicator,Rand Indicator
sexism_grid_row_rnd_2016,Rand Indicator,Rand Indicator
gender_equality_rnd_2016,Rand Indicator,Rand Indicator
racialresent_grid_row_rnd_2016,Rand Indicator,Rand Indicator
race_majority_row_rnd_2016,Rand Indicator,Rand Indicator
m_SC_1_SC_4_rnd_2016,Rand Indicator,Rand Indicator
SOCIAL_CONFORMITY_1_grid_col_rnd,Rand Indicator,Rand Indicator
SOCIAL_CONFORMITY_2_grid_col_rnd,Rand Indicator,Rand Indicator
SOCIAL_CONFORMITY_3_grid_col_rnd,Rand Indicator,Rand Indicator
SOCIAL_CONFORMITY_4_grid_col_rnd,Rand Indicator,Rand Indicator
POLITICAL_CORRECTNESS_rnd_2016,Rand Indicator,Rand Indicator
gunown_rnd_2016,Rand Indicator,Rand Indicator
TS_matched_2016,Probably drop,ProbablyDrop
TS_vb_vf_voter_status_2016,Probably drop,ProbablyDrop
TS_vb_vf_g_2016,Probably drop,ProbablyDrop
TS_vb_vf_pp_2016,Probably drop,ProbablyDrop
TS_vb_vf_pp_party_2016,Probably drop,ProbablyDrop
TS_vb_vf_p_2016,Probably drop,ProbablyDrop
TS_vb_vf_p_party_2016,Probably drop,ProbablyDrop
L2_matched_2016,Probably drop,ProbablyDrop
L2_general_2016,Probably drop,ProbablyDrop
L2_primary_2016,Probably drop,ProbablyDrop
newsint2_baseline,Cat_O,Engagement
track_baseline,Cat,Direction
trustgovt_baseline,Cat_O,Trust
persfinretro_baseline,Cat_O_DN,Direction
econtrend_baseline,Cat_O_DN,Direction
fatalism2_baseline,Cat_O_DN,Direction
obamaapp_baseline,Cat_O_DN,Pol_Approval
watchtv_baseline,Cat_O,MediaConsump
morn_show_1_baseline,Cat,MediaConsump
morn_show_2_baseline,Cat,MediaConsump
morn_show_3_baseline,Cat,MediaConsump
morn_show_4_baseline,Cat,MediaConsump
morn_show_5_baseline,Cat,MediaConsump
morn_show_6_baseline,Cat,MediaConsump
morn_show_99_baseline,Cat,MediaConsump
enews_show_1_baseline,Cat,MediaConsump
enews_show_2_baseline,Cat,MediaConsump
enews_show_3_baseline,Cat,MediaConsump
enews_show_4_baseline,Cat,MediaConsump
enews_show_5_baseline,Cat,MediaConsump
enews_show_6_baseline,Cat,MediaConsump
enews_show_7_baseline,Cat,MediaConsump
enews_show_99_baseline,Cat,MediaConsump
sundaytalkshow_1_baseline,Cat,MediaConsump
sundaytalkshow_2_baseline,Cat,MediaConsump
sundaytalkshow_3_baseline,Cat,MediaConsump
sundaytalkshow_4_baseline,Cat,MediaConsump
sundaytalkshow_5_baseline,Cat,MediaConsump
sundaytalkshow_99_baseline,Cat,MediaConsump
dailytalkshow_1_baseline,Cat,MediaConsump
dailytalkshow_2_baseline,Cat,MediaConsump
dailytalkshow_3_baseline,Cat,MediaConsump
dailytalkshow_4_baseline,Cat,MediaConsump
dailytalkshow_5_baseline,Cat,MediaConsump
dailytalkshow_6_baseline,Cat,MediaConsump
dailytalkshow_7_baseline,Cat,MediaConsump
dailytalkshow_8_baseline,Cat,MediaConsump
dailytalkshow_9_baseline,Cat,MediaConsump
dailytalkshow_99_baseline,Cat,MediaConsump
latetalk_1_baseline,Cat,MediaConsump
latetalk_2_baseline,Cat,MediaConsump
latetalk_3_baseline,Cat,MediaConsump
latetalk_4_baseline,Cat,MediaConsump
latetalk_5_baseline,Cat,MediaConsump
latetalk_6_baseline,Cat,MediaConsump
latetalk_7_baseline,Cat,MediaConsump
latetalk_8_baseline,Cat,MediaConsump
latetalk_9_baseline,Cat,MediaConsump
latetalk_10_baseline,Cat,MediaConsump
latetalk_99_baseline,Cat,MediaConsump
localeve_baseline,Change order,MediaConsump
localnewspaper_baseline,Change order,MediaConsump
ideo5_baseline,Cat_O_DN,PolIden
imiss_a_baseline,Cat_O,IssueImportance
imiss_b_baseline,Cat_O,IssueImportance
imiss_c_baseline,Cat_O,IssueImportance
imiss_d_baseline,Cat_O,IssueImportance
imiss_f_baseline,Cat_O,IssueImportance
imiss_g_baseline,Cat_O,IssueImportance
imiss_h_baseline,Cat_O,IssueImportance
imiss_j_baseline,Cat_O,IssueImportance
imiss_m_baseline,Cat_O,IssueImportance
imiss_p_baseline,Cat_O,IssueImportance
imiss_q_baseline,Cat_O,IssueImportance
imiss_r_baseline,Cat_O,IssueImportance
imiss_s_baseline,Cat_O,IssueImportance
imiss_t_baseline,Cat_O,IssueImportance
imissf_baseline,Cat_O,IssueImportance
imissf2_baseline,Probably drop,IssueImportance
immi_contribution_baseline,Cat_O_DN,Immigration
immi_naturalize_baseline,Cat,Immigration
immi_makedifficult_baseline,Cat_O_DN,Immigration
abortview3_baseline,Cat_O_DN,Cultural
gaymar2_baseline,Cat,Cultural
deathpenalty_baseline,Cat,MiscIssue
deathpenfreq_baseline,Cat_O_DN,MiscIssue
taxwealth_baseline,Cat,MiscIssue
univhealthcov_baseline,Cat,Health
healthtaxch3_baseline,Cat_O_DN,Health
healthqualch3_baseline,Cat_O_DN,Health
healthreformbill_baseline,Cat_O_DN,Health
envwarm_baseline,Cat_O_DN,MiscIssue
envser2_baseline,Cat_O_DN,MiscIssue
envpoll2_baseline,Cat,MiscIssue
affirmact_gen_baseline,Cat,Race
tradepolicy_baseline,Cat,Trade
govt_reg_baseline,Cat_O_DN,Economics
pid7_baseline,Cat_O_DN,PolIden
pid3_t_baseline,Probably drop,PolIden
pid3_baseline,Cat,PolIden
pid7others_baseline,Probably drop,PolIden
vote_generic_baseline,Cat,Voting
match_generic_t_baseline,Probably drop,ProbablyDrop
cong2012_2_baseline,Cat,Voting
cong2012_2_t_baseline,Probably drop,ProbablyDrop
marstat_baseline,Cat,RespInfo
PARTYID_SP_baseline,Cat,PolIden
polinterest_baseline,Cat_O_DN,Engagement
pol_know_baseline,Cat_O_DN,Engagement
pk_ideo_baseline,Cat,Knowledge
pk_house_baseline,Cat,Knowledge
pk_senate_baseline,Cat,Knowledge
pk_HMinL_baseline,Cat,Knowledge
pk_Speaker_baseline,Cat,Knowledge
pk_HMajL_baseline,Cat,Knowledge
pk_SMinL_baseline,Cat,Knowledge
pk_VP_baseline,Cat,Knowledge
pk_SMajL_baseline,Cat,Knowledge
pk_SCJ_baseline,Cat,Knowledge
teapartymemb_baseline,Cat,PolIden
teapartsup_baseline,Cat_O_DN,PolIden
selfdescr_ccap_1_baseline,Cat,PolIden
selfdescr_ccap_2_baseline,Cat,PolIden
selfdescr_ccap_3_baseline,Cat,PolIden
selfdescr_ccap_4_baseline,Cat,PolIden
selfdescr_ccap_5_baseline,Cat,PolIden
selfdescr_ccap_6_baseline,Cat,PolIden
selfdescr_ccap_7_baseline,Cat,PolIden
selfdescr_ccap_8_baseline,Cat,PolIden
selfdescr_ccap_9_baseline,Cat,PolIden
selfdescr_ccap_10_baseline,Cat,PolIden
selfdescr_ccap_11_baseline,Cat,PolIden
selfdescr_ccap_12_baseline,Cat,PolIden
selfdescr_ccap_13_baseline,Cat,PolIden
selfdescr_ccap_99_baseline,Cat,PolIden
abortidentity_baseline,Cat,Cultural
race_deservemore_baseline,Cat_O_DN,Race
race_overcome_baseline,Cat_O_DN,Race
race_tryharder_baseline,Cat_O_DN,Race
race_slave_baseline,Cat_O_DN,Race
therm_baseline,Probably drop,ProbablyDrop
blacks_t_baseline,1-100_DN,FavTemp
whites_t_baseline,1-100_DN,FavTemp
asians_t_baseline,1-100_DN,FavTemp
latinos_t_baseline,1-100_DN,FavTemp
christians_t_baseline,1-100_DN,FavTemp
jews_t_baseline,1-100_DN,FavTemp
muslims_t_baseline,1-100_DN,FavTemp
mormons_t_baseline,1-100_DN,FavTemp
gays_t_baseline,1-100_DN,FavTemp
add_confirm_baseline,Cat,ID
inputzip_baseline,Info_Zip,ID
votereg_baseline,Cat,ID
regzip_baseline,Info_Zip,ID
votereg_f_baseline,Cat,ID
regzip2_baseline,Probably drop,ID
votereg_fnd_baseline,Probably drop,ID
inputstate_baseline,Cat,ID
region_baseline,Cat,ID
urbancity_baseline,Cat,RespInfo
urbancity_t_baseline,Probably drop,RespInfo
ownorrent_baseline,Cat,RespInfo
ownhome_t_baseline,Probably drop,RespInfo
lengthres_baseline,Cat_O,RespInfo
partyreg_baseline,Cat,RespInfo
partyreg_t_baseline,Probably drop,RespInfo
reliablevoter_baseline,Cat_O,RespInfo
straighttic_baseline,Cat,RespInfo
voted08_ccap_baseline,Cat,RespInfo
presvote08_baseline,Cat,RespInfo
OTpresvote08_baseline,Probably drop,RespInfo
vote10_baseline,Cat,RespInfo
congvote10_ccap_baseline,Cat,RespInfo
fav_romn_baseline,Cat_O_DN,Pol_Approval
fav_ging_baseline,Cat_O_DN,Pol_Approval
fav_hunt_baseline,Cat_O_DN,Pol_Approval
fav_bach_baseline,Cat_O_DN,Pol_Approval
fav_ronp_baseline,Cat_O_DN,Pol_Approval
fav_sant_baseline,Cat_O_DN,Pol_Approval
fav_perr_baseline,Cat_O_DN,Pol_Approval
fav_obama_baseline,Cat_O_DN,Pol_Approval
fav_hrc_baseline,Cat_O_DN,Pol_Approval
fav_biden_baseline,Cat_O_DN,Pol_Approval
ideoobama_baseline,Cat_O_DN,Pol_Views
saysobama_baseline,Cat_O_DN,Pol_Views
likeobama_baseline,Cat_O_DN,Pol_Views
ideonewt_baseline,Cat_O_DN,Pol_Views
saysnewt_baseline,Cat,Pol_Views
likenewt_baseline,Cat_O_DN,Pol_Views
ideoromney_baseline,Cat_O_DN,Pol_Views
saysromney_baseline,Cat,Pol_Views
likeromney_baseline,Cat_O_DN,Pol_Views
repchoice_baseline,Cat,Pol_Views
repnom_baseline,Cat,Pol_Views
repnom_t_baseline,Probably drop,Pol_Views
repnom_f_baseline,Probably drop,Pol_Views
repnom_f_t_baseline,Probably drop,Pol_Views
cmatch_romn_baseline,Cat,Pol_Views
cmatch_romn_t_baseline,Probably drop,Pol_Views
cmatch_romn_f_baseline,Tied to nearby column,Pol_Views
cmatch_ging_baseline,Cat,Pol_Views
cmatch_ging_t_baseline,Probably drop,Pol_Views
cmatch_ging_f_baseline,Probably drop,Pol_Views
cmatch_paul_baseline,Probably drop,Pol_Views
cmatch_paul_t_baseline,Probably drop,Pol_Views
cmatch_paul_f_baseline,Probably drop,Pol_Views
org_membership_1_baseline,Cat,OrgMembership
org_membership_2_baseline,Cat,OrgMembership
org_membership_3_baseline,Cat,OrgMembership
org_membership_4_baseline,Cat,OrgMembership
org_membership_5_baseline,Cat,OrgMembership
org_membership_6_baseline,Cat,OrgMembership
org_membership_7_baseline,Cat,OrgMembership
org_membership_8_baseline,Cat,OrgMembership
org_membership_9_baseline,Cat,OrgMembership
org_membership_10_baseline,Cat,OrgMembership
org_membership_11_baseline,Cat,OrgMembership
org_membership_12_baseline,Cat,OrgMembership
org_membership_13_baseline,Cat,OrgMembership
org_membership_14_baseline,Cat,OrgMembership
org_membership_15_baseline,Cat,OrgMembership
org_membership_16_baseline,Cat,OrgMembership
org_membership_17_baseline,Cat,OrgMembership
org_membership_18_baseline,Cat,OrgMembership
org_membership_19_baseline,Cat,OrgMembership
org_membership_20_baseline,Cat,OrgMembership
org_membership_21_baseline,Cat,OrgMembership
volunteer_baseline,Cat,Volunteer
volunteerf_baseline,Probably drop,Volunteer
volunteernum_baseline,Probably drop,Volunteer
volunteerorg2_1_baseline,Cat,Volunteer
volunteerorg2_2_baseline,Cat,Volunteer
volunteerorg2_3_baseline,Cat,Volunteer
volunteerorg2_4_baseline,Cat,Volunteer
volunteerorg2_5_baseline,Cat,Volunteer
volunteerorg2_6_baseline,Cat,Volunteer
volunteerorg2_7_baseline,Cat,Volunteer
volunteerorg2_8_baseline,Cat,Volunteer
volunteerorg2_9_baseline,Cat,Volunteer
volunteerorg2_10_baseline,Cat,Volunteer
volunteerorg2_11_baseline,Cat,Volunteer
volunteerorg2_12_baseline,Cat,Volunteer
volunteerorg2_13_baseline,Cat,Volunteer
volunteerorg2_14_baseline,Cat,Volunteer
volunteerorg2_15_baseline,Cat,Volunteer
volunteerorg2_16_baseline,Cat,Volunteer
volunteerorg2_17_baseline,Cat,Volunteer
polcontr_t_baseline,Probably drop,PolContrib
polcontr_1_baseline,Cat,PolContrib
polcontr_2_baseline,Cat,PolContrib
polcontr_3_baseline,Cat,PolContrib
polcontr_4_baseline,Cat,PolContrib
polcontr_5_baseline,Cat,PolContrib
polcontr_6_baseline,Cat,PolContrib
polcontr_7_baseline,Cat,PolContrib
labunmemb_baseline,Cat,RespInfo
pew_bornagain_baseline,Cat,RespInfo
pew_religimp_baseline,Cat_O,RespInfo
pew_churatd_baseline,Cat_O_DN,RespInfo
pew_prayer_baseline,Cat_O_DN,RespInfo
religpew_baseline,Cat,RespInfo
religpew_t_baseline,Probably drop,ProbablyDrop
religpew_protestant_baseline,Probably drop,ProbablyDrop
religpew_protestant_t_baseline,Probably drop,ProbablyDrop
Xreligpew_protestant_baseline,Probably drop,ProbablyDrop
religpew_baptist_baseline,Probably drop,ProbablyDrop
religpew_baptist_t_baseline,Probably drop,ProbablyDrop
religpew_methodist_baseline,Probably drop,ProbablyDrop
religpew_methodist_t_baseline,Probably drop,ProbablyDrop
religpew_nondenom_baseline,Probably drop,ProbablyDrop
religpew_nondenom_t_baseline,Probably drop,ProbablyDrop
religpew_lutheran_baseline,Probably drop,ProbablyDrop
religpew_lutheran_t_baseline,Probably drop,ProbablyDrop
religpew_presby_baseline,Probably drop,ProbablyDrop
religpew_presby_t_baseline,Probably drop,ProbablyDrop
religpew_pentecost_baseline,Probably drop,ProbablyDrop
religpew_pentecost_t_baseline,Probably drop,ProbablyDrop
religpew_episcop_baseline,Probably drop,ProbablyDrop
religpew_episcop_t_baseline,Probably drop,ProbablyDrop
religpew_christian_baseline,Probably drop,ProbablyDrop
religpew_christian_t_baseline,Probably drop,ProbablyDrop
religpew_congreg_baseline,Probably drop,ProbablyDrop
religpew_congreg_t_baseline,Probably drop,ProbablyDrop
religpew_holiness_baseline,Probably drop,ProbablyDrop
religpew_holiness_t_baseline,Probably drop,ProbablyDrop
religpew_reformed_baseline,Probably drop,ProbablyDrop
religpew_reformed_t_baseline,Probably drop,ProbablyDrop
religpew_advent_baseline,Probably drop,ProbablyDrop
religpew_advent_t_baseline,Probably drop,ProbablyDrop
religpew_catholic_baseline,Probably drop,ProbablyDrop
religpew_catholic_t_baseline,Probably drop,ProbablyDrop
religpew_mormon_baseline,Probably drop,ProbablyDrop
religpew_mormon_t_baseline,Probably drop,ProbablyDrop
religpew_orthodox_baseline,Probably drop,ProbablyDrop
religpew_orthodox_t_baseline,Probably drop,ProbablyDrop
religpew_jewish_baseline,Probably drop,ProbablyDrop
religpew_jewish_t_baseline,Probably drop,ProbablyDrop
religpew_muslim_baseline,Probably drop,ProbablyDrop
religpew_muslim_t_baseline,Probably drop,ProbablyDrop
religpew_buddhist_baseline,Probably drop,ProbablyDrop
religpew_buddhist_t_baseline,Probably drop,ProbablyDrop
religpew_hindu_baseline,Probably drop,ProbablyDrop
religpew_hindu_t_baseline,Probably drop,ProbablyDrop
milstat_1_baseline,Cat,RespInfo
milstat_2_baseline,Cat,RespInfo
milstat_3_baseline,Cat,RespInfo
milstat_4_baseline,Cat,RespInfo
milstat_5_baseline,Cat,RespInfo
milstat_insert_baseline,Probably drop,RespInfo
gunown_baseline,Cat,RespInfo
smoke100_baseline,Cat,RespInfo
smokenow_baseline,Cat,RespInfo
healthdk_0_baseline,Cat,RespInfo
healthcov2_baseline,Cat,RespInfo
healthcov_t_baseline,Probably drop,RespInfo
knowgay4_baseline,Cat,RespInfo
closegay4_baseline,Cat,RespInfo
birthyr_baseline,Number,RespInfo
gender_baseline,Cat,RespInfo
race_baseline,Cat,RespInfo
race_other_baseline,Probably drop,RespInfo
educ_baseline,Cat_O,RespInfo
child18_baseline,Probably drop,RespInfo
child18num_baseline,Number,RespInfo
child_age1_1_baseline,Probably drop,ProbablyDrop
child_age2_1_baseline,Probably drop,ProbablyDrop
child_age3_1_baseline,Probably drop,ProbablyDrop
child_age4_1_baseline,Probably drop,ProbablyDrop
child_age5_1_baseline,Probably drop,ProbablyDrop
child_age6_1_baseline,Probably drop,ProbablyDrop
child_age7_1_baseline,Probably drop,ProbablyDrop
child_age8_1_baseline,Probably drop,ProbablyDrop
child_age9_1_baseline,Probably drop,ProbablyDrop
child_age10_1_baseline,Probably drop,ProbablyDrop
student2_baseline,Cat,RespInfo
job_baseline,Probably drop,ProbablyDrop
employstat2_t_baseline,Probably drop,ProbablyDrop
employstat2_baseline,Cat,RespInfo
industry_baseline,Cat,RespInfo
industry_former_baseline,Cat,RespInfo
naics3_t_baseline,Probably drop,ProbablyDrop
naics3_baseline,Probably drop,ProbablyDrop
occupationcat_baseline,Cat,RespInfo
occupationother_baseline,Probably drop,ProbablyDrop
hourscomputing_baseline,Probably drop,ProbablyDrop
intuse_else_baseline,Probably drop,ProbablyDrop
intuse_home_baseline,Probably drop,ProbablyDrop
intuse_mobile_baseline,Probably drop,ProbablyDrop
intuse_work_baseline,Probably drop,ProbablyDrop
intuse2_home_baseline,Probably drop,ProbablyDrop
intuse2_work_baseline,Probably drop,ProbablyDrop
intuse2_cafe_baseline,Probably drop,ProbablyDrop
intuse2_mobile_baseline,Probably drop,ProbablyDrop
intuse2_else_baseline,Probably drop,ProbablyDrop
daily_intuse_home_baseline,Probably drop,ProbablyDrop
daily_intuse_work_baseline,Probably drop,ProbablyDrop
daily_intuse_cafe_baseline,Probably drop,ProbablyDrop
daily_intuse_mobile_baseline,Probably drop,ProbablyDrop
daily_intuse_else_baseline,Probably drop,ProbablyDrop
employ_spouse_baseline,Probably drop,ProbablyDrop
employ_spouse_t_baseline,Probably drop,ProbablyDrop
phone_baseline,Probably drop,ProbablyDrop
faminc_baseline,Cat_O_DN,RespInfo
cand_baseline,Probably drop,ProbablyDrop
cdid_baseline,Probably drop,ProbablyDrop
demnom2_baseline,Probably drop,ProbablyDrop
demnom_t_baseline,Probably drop,ProbablyDrop
izip_baseline,Info_Zip,ID
lookupzip_baseline,Info_Zip,ID
prim12_baseline,Cat,Voting
statefips_baseline,Probably drop,ProbablyDrop
ccap2012_post_2016,Probably drop,ProbablyDrop
post_inputstate_2012,Cat,ID
post_cdid113_2012,Probably drop,ProbablyDrop
post_turnout12_2012,Cat,Voting
post_turnout_method12_2012,Cat,Voting
post_presvote12_2012,Cat,Voting
post_presvote12_other_2012,Probably drop,ProbablyDrop
post_senvote12_2012,Probably drop,ProbablyDrop
post_senvote12_other_2012,Probably drop,ProbablyDrop
post_house12_2012,Probably drop,ProbablyDrop
post_housevote12_other_2012,Probably drop,ProbablyDrop
post_pid7_2012,Cat_O_DN,PolIden
post_pid3_t_2012,Probably drop,ProbablyDrop
post_pid3_2012,Cat,PolIden
post_ideo5_2012,Cat_O_DN,PolIden
post_newsint_2012,Cat_O_DN,Engagement
post_HouseCand1Name_2012,Probably drop,ProbablyDrop
post_HouseCand1Party_2012,Probably drop,ProbablyDrop
post_HouseCand2Name_2012,Probably drop,ProbablyDrop
post_HouseCand2Party_2012,Probably drop,ProbablyDrop
post_HouseCand3Name_2012,Probably drop,ProbablyDrop
post_HouseCand3Party_2012,Probably drop,ProbablyDrop
post_SenCand1Name_2012,Probably drop,ProbablyDrop
post_SenCand1Party_2012,Probably drop,ProbablyDrop
post_SenCand2Name_2012,Probably drop,ProbablyDrop
post_SenCand2Party_2012,Probably drop,ProbablyDrop
post_SenCand3Name_2012,Probably drop,ProbablyDrop
post_SenCand3Party_2012,Probably drop,ProbablyDrop
starttime_2017,Probably drop,ProbablyDrop
endtime_2017,Probably drop,ProbablyDrop
starttime_2016,Probably drop,ProbablyDrop
endtime_2016,Probably drop,ProbablyDrop
starttime,Probably drop,ProbablyDrop
endtime,Probably drop,ProbablyDrop
