id,label
2,0
3,0
4,1
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,0
28,0
29,1
30,1
31,0
32,0
33,1
34,0
35,1
36,1
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,1
48,1
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,0
60,0
61,0
62,1
63,0
64,0
65,0
66,1
67,1
68,0
69,1
70,1
71,0
72,0
73,0
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,0
82,0
83,1
84,1
85,0
86,0
87,0
88,1
89,0
90,0
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,1
111,0
112,0
113,1
114,1
115,1
116,0
117,0
118,0
119,1
120,1
121,0
122,1
123,0
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,1
162,0
163,0
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,1
189,1
190,0
191,1
192,0
193,0
194,0
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
208,1
209,0
210,1
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,0
219,1
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,1
258,0
259,1
260,0
261,1
262,1
263,0
264,1
265,0
266,0
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,1
288,0
289,0
290,0
291,1
292,1
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,1
304,0
305,1
306,1
307,1
308,1
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,1
317,1
318,1
319,1
320,0
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,1
330,1
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,1
339,0
340,1
341,0
342,0
343,1
344,0
345,0
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,1
354,1
355,1
356,1
357,0
358,1
359,1
360,0
361,1
362,0
363,0
364,1
365,1
366,0
367,0
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,0
387,1
388,1
389,1
390,0
391,0
392,1
393,1
394,0
395,0
396,0
397,0
398,1
399,0
400,1
401,0
402,0
403,1
404,0
405,1
406,0
407,0
408,0
409,1
410,0
411,1
412,0
413,1
414,1
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,0
428,1
429,0
430,0
431,0
432,1
433,0
434,0
435,0
436,0
437,0
438,1
439,0
440,0
441,1
442,1
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,1
451,0
452,0
453,1
454,0
455,0
456,1
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,0
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,0
480,1
481,1
482,0
483,0
484,0
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,1
505,1
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,1
514,0
515,1
516,1
517,1
518,0
519,0
520,0
521,0
522,0
523,1
524,1
525,1
526,0
527,0
528,0
529,0
530,0
531,1
532,0
533,0
534,1
535,0
536,0
537,0
538,0
539,1
540,0
541,0
542,0
543,1
544,0
545,1
546,0
547,0
548,0
549,1
550,0
551,0
552,1
553,0
554,0
555,0
556,1
557,1
558,0
559,1
560,0
561,0
562,0
563,1
564,1
565,1
566,0
567,1
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,0
582,1
583,0
584,0
585,0
586,1
587,0
588,0
589,1
590,0
591,1
592,0
593,0
594,1
595,1
596,1
597,0
598,1
599,0
600,0
601,0
602,1
603,0
604,0
605,0
606,1
607,1
608,0
609,0
610,1
611,1
612,0
613,0
614,1
615,0
616,0
617,1
618,1
619,0
620,0
621,0
622,0
623,0
624,0
625,1
626,1
627,0
628,0
629,1
630,1
631,0
632,1
633,0
634,0
635,1
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,1
644,0
645,0
646,0
647,0
648,0
649,1
650,1
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,1
661,0
662,0
663,1
664,1
665,1
666,1
667,0
668,0
669,0
670,1
671,1
672,0
673,0
674,0
675,1
676,1
677,1
678,1
679,0
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,1
689,1
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,1
698,0
699,0
700,0
701,1
702,0
703,1
704,1
705,0
706,0
707,0
708,0
709,0
710,1
711,0
712,1
713,1
714,0
715,1
716,1
717,0
718,0
719,0
720,1
721,1
722,1
723,0
724,0
725,0
726,1
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,1
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,1
752,1
753,0
754,1
755,0
756,0
757,0
758,0
759,1
760,0
761,1
762,1
763,0
764,0
765,1
766,0
767,1
768,0
769,1
770,1
771,0
772,0
773,0
774,1
775,1
776,1
777,0
778,1
779,0
780,0
781,0
782,1
783,0
784,1
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,0
797,1
798,0
799,1
800,0
801,0
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,1
820,0
821,0
822,1
823,0
824,1
825,1
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,1
834,0
835,0
836,1
837,1
838,0
839,1
840,0
841,0
842,1
843,1
844,0
845,1
846,0
847,1
848,1
849,1
850,1
851,1
852,0
853,0
854,1
855,0
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,1
866,0
867,0
868,1
869,1
870,1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,0
880,0
881,0
882,1
883,0
884,1
885,0
886,0
887,0
888,1
889,0
890,1
891,1
892,0
893,0
894,0
895,0
896,1
897,0
898,0
899,0
900,0
901,0
902,0
903,1
904,1
905,0
906,1
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,1
915,0
916,0
917,0
918,1
919,1
920,0
921,1
922,1
923,1
924,1
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,1
935,1
936,0
937,1
938,0
939,0
940,1
941,1
942,0
943,1
944,0
945,1
946,1
947,0
948,1
949,1
950,0
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,1
967,0
968,0
969,0
970,1
971,1
972,0
973,0
974,1
975,0
976,1
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,1
985,0
986,0
987,0
988,0
989,1
990,0
991,0
992,0
993,0
994,0
995,0
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,0
1019,0
1020,1
1021,1
1022,1
1023,1
1024,0
1025,1
1026,1
1027,1
1028,0
1029,0
1030,1
1031,0
1032,0
1033,0
1034,1
1035,1
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,0
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,0
1060,1
1061,0
1062,0
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,0
1076,1
1077,0
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1
1087,1
1088,0
1089,0
1090,0
1091,1
1092,1
1093,0
1094,0
1095,0
1096,1
1097,0
1098,0
1099,1
1100,1
1101,1
1102,1
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,1
1110,1
1111,0
1112,0
1113,1
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,1
1129,1
1130,0
1131,0
1132,0
1133,1
1134,1
1135,1
1136,0
1137,1
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,1
1145,0
1146,1
1147,0
1148,1
1149,0
1150,0
1151,0
1152,0
1153,1
1154,1
1155,0
1156,0
1157,1
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,1
1166,0
1167,0
1168,1
1169,0
1170,1
1171,1
1172,0
1173,1
1174,0
1175,0
1176,0
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,0
1184,1
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,0
1194,1
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,1
1206,1
1207,1
1208,0
1209,1
1210,0
1211,0
1212,1
1213,0
1214,0
1215,1
1216,0
1217,1
1218,0
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,1
1229,0
1230,1
1231,0
1232,0
1233,1
1234,1
1235,0
1236,0
1237,1
1238,0
1239,0
1240,1
1241,1
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
